"Library Name" "Service Area Population" "Address" "Latitude" "Longitude" "Central Libraries" "Branch Libraries" "Total Staff" "Print Materials" "Audio Materials" "Video Materials" "Print Serials" "Computers" "Collection Space" "Seats Per" "Work Space" "Size" "Distance" "Weight" "SizeWeight" "Drive Distance" "Drive Weight" "Drive SizeWeight"
" 31.716331 -86.261409 1 0 4 15601 1634 1418 25 14 243444 4.5 2025.195 245469.195 48.0360965796478 0.000433375725136707 106.380390381849 58.6258963301726 0.000290951773384759 71.4196975965792
"OPP PUBLIC LIBRARY" 13188 "1604 NORTH MAIN STREET
OPP, AL 36467
" 31.307106 -86.254976 1 0 4 27587 1081 994 24 9 386323 4.5 2380.38 388703.38 76.340649278051 0.000171588548858958 66.697048910772 88.5692271365902 0.000127477720790693 49.5510209460386
"SAMSON PUBLIC LIBRARY" 5906 "200 NORTH JOHNSON STREET
SAMSON, AL 36477
" 31.116736 -86.045997 1 0 0.2 8055 178 202 20 7 110230 7 1270.26 111500.26 90.3260775437959 0.000122567039899994 13.6662568162797 104.709383971069 9.12071301763225e-05 10.1696187285138
"SLOCOMB PUBLIC LIBRARY" 5956 "134 SOUTH DALTON AVENUE
SLOCOMB, AL 36375
" 31.107025 -85.593672 1 0 1 8843 116 0 0 10 116917 7 1400.76 118317.76 98.1438104453151 0.000103818361161522 12.2835559395023 111.448792672773 8.05098956522928e-05 9.52575051141302
"HORSESHOE BEND REGIONAL LIBRARY" 147615 "207 NORTH WEST STREET
DADEVILLE, AL 36853
" 32.833347 -85.765396 1 0 3.6 48017 1283 572 9 4 648633 2.25 10504.0125 659137.0125 40.7279219097306 0.000602858650915019 397.366450123906 52.57993960257 0.000361709432447991 238.416074696839
"ALEXANDER CITY - ADELIA MCCONNELL RUSSELL LIBRARY" 14728 "318 CHURCH STREET
ALEXANDER CITY, AL 35010
" 32.941472 -85.953922 1 1 10.8 30465 1296 1074 48 30 428829 4.5 3608.28 432437.28 40.6125169256337 0.000606289698673328 262.182268186314 46.1984415971765 0.000468538570650532 202.613545067204
"DADEVILLE PUBLIC LIBRARY" 3194 "205 NORTH WEST STREET
DADEVILLE, AL 36853
" 32.833341 -85.765396 1 0 2.5 10347 375 780 10 10 150106 10 1333.2 151439.2 40.7276246574366 0.00060286745092594 91.2977644742637 52.57993960257 0.000361709432447991 54.7769870823778
"GOODWATER PUBLIC LIBRARY" 1396 "36 WEOGUFKA STREET
GOODWATER, AL 35072
" 33.063838 -86.05249 1 0 1 17175 451 1842 32 12 254040 14.25 746.79 254786.79 46.6477717703143 0.000459555737761453 117.088731250322 51.8846235102589 0.000371469071763061 94.6454123787899
"AUBURN PUBLIC LIBRARY" 56908 "749 EAST THACH AVENUE
AUBURN, AL 36830
" 32.604411 -85.466363 1 0 20 66301 3062 4811 142 40 967908 2.25 6841.29 974749.29 47.7550650471328 0.000438491438361659 427.419218214106 56.6772714280388 0.000311302158273728 303.441557752784
"OPELIKA - LEWIS COOPER JR. MEMORIAL LIBRARY" 27825 "200 SOUTH 6TH STREET
OPELIKA, AL 36801
" 32.649137 -85.375949 1 0 12 69321 3180 4006 88 27 996950 3 4304.25 1001254.25 53.6940699985808 0.000346854513922195 347.289556196282 62.2199162389551 0.000258309962136226 258.633947406235
"MILLBROOK PUBLIC LIBRARY" 14952 "3650 GRANDVIEW ROAD
MILLBROOK, AL 36054
" 32.476789 -86.362001 1 0 3 31721 1635 2154 38 23 463159 4.5 2468.52 465627.52 7.87637569496307 0.0161193361944219 7505.60653625493 10.2507860365119 0.00951668430374991 4431.230110978
"ROCKFORD PUBLIC LIBRARY" 458 "9688 US HWY 231
ROCKFORD, AL 35136
" 32.894112 -86.162362 1 0 1 4880 147 189 14 4 68170 22.5 459.15 68629.15 33.8441546741432 0.000873037015638708 59.9157883018212 41.1895559670424 0.000589421237119962 40.4514784954915
"TALLASSEE COMMUNITY PUBLIC LIBRARY" 4829 "99 FREEMAN AVENUE
TALLASSEE, AL 36078
" 32.540159 -85.879224 1 0 2 26059 1633 1404 4 12 378840 10 1748.7 380588.7 23.5306664228792 0.00180605738616857 687.365032727295 27.3658766947941 0.00133530743889909 508.202922270936
"WETUMPKA PUBLIC LIBRARY" 7103 "212 SOUTH MAIN STREET
WETUMPKA, AL 36092
" 32.535896 -86.205711 1 0 5 25612 1674 1693 26 15 377740 7 2241.63 379981.63 9.07262597458374 0.0121488168727991 4616.32723789771 11.1778741595934 0.00800352983020263 3041.19431063402
"ADAMSVILLE PUBLIC LIBRARY" 4490 "4825 MAIN STREET
ADAMSVILLE, AL 35005
" 33.600134 -86.953231 1 0 2 14099 485 1080 0 14 204262 10 1647 205909 91.7789573108633 0.000118717231746625 24.4449464717158 103.697167783066 9.29964156968693e-05 19.1487989597267
"BESSEMER PUBLIC LIBRARY" 27289 "400 19TH STREET N
BESSEMER, AL 35020
" 33.403367 -86.954919 1 0 16 71246 4155 3061 65 41 1022696 3 4856.01 1027552.01 79.8788922041986 0.000156724153750151 161.042219201517 96.6514223221942 0.000107049218474283 109.998639612179
"MOUNTAIN BROOK - EMMET O'NEAL LIBRARY" 20369 "50 OAK STREET
MOUNTAIN BROOK, AL 35213
" 33.501479 -86.756435 1 0 30 122545 6125 7151 181 72 1771266 4.5 7249.815 1778515.815 80.9304288115416 0.000152677948911087 271.54014674013 93.8825854076827 0.000113456640030666 201.784428611301
"FAIRFIELD - WALTER J. HANNA MEMORIAL LIBRARY" 11029 "4615 GARY AVENUE
FAIRFIELD, AL 35064
" 33.491112 -86.915404 1 0 7 17461 430 1270 27 16 250164 4.5 2538.915 252702.915 84.0683122314482 0.000141493126450071 35.7557255063964 99.9906794089503 0.000100018643788626 25.2750028397324
"FULTONDALE PUBLIC LIBRARY" 8570 "500 BYRD LANE
FULTONDALE, AL 35068
" 33.6648498 -86.8155997 1 0 9 38564 275 5847 0 23 581953 7 3149.7 585102.7 92.7017059440514 0.000116365582369392 68.0858164314034 106.579094535648 8.80351173404127e-05 51.5095848506923
"GARDENDALE - MARTHA MOORE PUBLIC LIBRARY" 13849 "995 MT. OLIVE ROAD
GARDENDALE, AL 35071
" 33.650038 -86.818551 1 0 11.5 48276 2112 4593 41 30 716636 4.5 3594.615 720230.615 91.8056767121991 0.000118648138159559 85.4540215152643 104.463941740092 9.16362233090798e-05 65.9992134701759
"GRAYSVILLE PUBLIC LIBRARY" 2148 "315 SOUTH MAIN STREET
GRAYSVILLE, AL 35073
" 33.62657 -86.973355 1 0 1.5 13274 368 403 0 6 182855 14.25 1143.27 183998.27 93.9330319028062 0.000113334809555713 20.8534088890307 109.003690954056 8.41622994286773e-05 15.4857174940986
"HOMEWOOD PUBLIC LIBRARY" 25262 "1721 OXMOOR ROAD
HOMEWOOD, AL 35209
" 33.475485 -86.795527 1 0 34.89 76899 9480 18605 238 127 1373601 3 7507.08 1381108.08 80.1242758371943 0.000155765676360284 215.129234207854 91.3939875974002 0.000119719459442321 165.345512769021
"HOOVER PUBLIC LIBRARY" 83412 "200 MUNICIPAL DRIVE
HOOVER, AL 35216
" 33.387877 -86.805959 1 0 70.94 225249 16892 26173 259 87 3495364 2.25 16271.31 3511635.31 74.8567269735814 0.000178458949299238 626.682747744704 85.0522574471523 0.000138238276261941 485.442412114969
"HUEYTOWN PUBLIC LIBRARY" 15991 "1372 HUEYTOWN ROAD
HUEYTOWN, AL 35023
" 33.448032 -86.996988 1 0 5.5 24019 575 620 0 19 328637 4.5 2983.785 331620.785 83.7789773308957 0.000142472121258758 47.2467166924445 107.650962506369 8.62907344828829e-05 28.6158011074402
"IRONDALE PUBLIC LIBRARY" 12426 "105 SOUTH 20TH STREET
IRONDALE, AL 35210
" 33.537758 -86.706599 1 0 5.49 40685 1054 2035 73 14 570641 4.5 2501.01 573142.01 82.3011252447677 0.00014763470272334 84.6156502646076 98.6329799793704 0.000102791141949495 58.9139217071289
"LEEDS - JANE CULBRETH LIBRARY" 11885 "8104 PARKWAY DRIVE
LEEDS, AL 35094
" 33.543466 -86.541708 1 0 7.1 30890 1794 3244 141 9 469302 4.5 2669.475 471971.475 80.1376286327038 0.000155713772305252 73.492458792724 103.395802005791 9.35393155030258e-05 44.1478887084534
"MIDFIELD PUBLIC LIBRARY" 5323 "400 BRELAND DRIVE
MIDFIELD, AL 35228
" 33.457671 -86.915595 1 0 2.43 15608 331 1255 21 10 224245 7 1482.33 225727.33 82.0274192444723 0.000148621590306697 33.5479547602846 96.8626890526551 0.000106582758687736 24.0586415426168
"PLEASANT GROVE PUBLIC LIBRARY" 10371 "501 PARK ROAD
PLEASANT GROVE, AL 35127
" 33.49169 -86.971744 1 0 2.5 23177 977 2119 30 12 342479 4.5 1775.085 344254.085 85.6501241061865 0.00013631511265581 46.9270343789978 103.196962730063 9.39001247313785e-05 32.3255015207866
"TARRANT PUBLIC LIBRARY" 6340 "1143 FORD AVENUE
TARRANT, AL 35217
" 33.583108 -86.76988 1 0 2 31524 116 865 55 9 423685 7 1631.4 425316.4 86.4820716040976 0.000133705056406376 56.8669532525569 100.443038761231 9.9119776385021e-05 42.1572664608822
"TRUSSVILLE PUBLIC LIBRARY" 20178 "201 PARKWAY DRIVE
TRUSSVILLE, AL 35173
" 33.626614 -86.604764 1 0 15 68581 4439 8107 99 36 1057558 4.5 4974.03 1062532.03 86.5588065899989 0.000133468100553922 141.814131821803 106.229261684914 8.86159043414158e-05 94.1572367301704
"VESTAVIA HILLS LIBRARY IN THE FOREST" 34090 "1221 MONTGOMERY HIGHWAY
VESTAVIA HILLS, AL 35216
" 33.430399 -86.788939 1 0 22 88079 7036 12347 115 72 1401741 3 6368.1 1408109.1 77.1150576257135 0.000168159584299806 236.787040904774 86.8654230926964 0.000132527535365007 186.613228548038
"BIRMINGHAM PUBLIC LIBRARY" 212038 "2100 PARK PLACE
BIRMINGHAM, AL 35203
" 33.520858 -86.807252 1 18 301.5 699422 33358 43108 995 379 10116534 2.25 59537.565 10176071.565 83.2763641161706 0.000144197087694249 1467.35988384126 95.186225409174 0.00011037018980153 1123.134950063
"DEMOPOLIS PUBLIC LIBRARY" 7292 "211 E. WASHINGTON STREET
DEMOPOLIS, AL 36732
" 32.51734 -87.836204 1 0 7 26566 1764 1912 36 21 394559 7 2581.32 397140.32 92.7458039164531 0.000116254951675908 46.1695287101546 108.634595548486 8.47351683026169e-05 33.6517518549551
