"Library Name" "Service Area Population" "Address" "Latitude" "Longitude" "Central Libraries" "Branch Libraries" "Total Staff" "Print Materials" "Audio Materials" "Video Materials" "Print Serials" "Computers" "Collection Space" "Seats Per" "Work Space" "Size" "Distance" "Weight" "SizeWeight" "Drive Distance" "Drive Weight" "Drive SizeWeight"
TORRANCE, CA 90503
" 33.837252 -118.343599 1 5 65.5 380199 30926 33148 682 80 5788015 2.25 19795.155 5807810.155 79.4884590994609 0.00015826753694149 919.187808255623 112.516932407074 7.89885667062679e-05 458.750599845557
"UPLAND PUBLIC LIBRARY" 75147 "450 N. EUCLID AVE.
UPLAND, CA 91786
" 34.099105 -117.650971 1 0 17.25 117468 6071 2444 66 12 1639177 2.25 7659.9225 1646836.9225 58.682860993538 0.000290387181774916 478.220332767651 90.0325599314005 0.000123367510916962 203.166172014974
"VENTURA COUNTY LIBRARY" 251606 "5600 EVERGLADES ST. SUITE A
VENTURA, CA 93003
" 34.259042 -119.21559 0 12 64.39 425443 11619 19438 378 103 5944049 2.25 26641.905 5970690.905 88.3368970382689 0.0001281491470988 765.138947066313 122.875215927026 6.62325402311885e-05 395.454025573404
"WHITTIER PUBLIC LIBRARY" 86538 "7344 S. WASHINGTON AVE.
WHITTIER, CA 90602
" 33.974545 -118.034963 1 1 38.9 296103 14519 10155 335 53 4176841 2.25 11676.315 4188517.315 66.1890225822122 0.000228259080911775 956.067112704954 118.974859259075 7.06463291716365e-05 295.903372976589
"YORBA LINDA PUBLIC LIBRARY" 67069 "18181 IMPERIAL HIGHWAY
YORBA LINDA, CA 92886
" 33.891146 -117.816229 1 0 30.99 128133 14940 14691 137 28 2053973 2.25 9175.6575 2063148.6575 71.5761436608235 0.000195192626514119 402.711405346505 113.849155554451 7.71507891361825e-05 159.17354703138
"IRWINDALE PUBLIC LIBRARY" 1466 "5050 N. IRWINDALE AVE.
IRWINDALE, CA 91706
" 34.104239 -117.934105 1 0 7 15751 530 3272 75 12 255704 14.25 1676.715 257380.715 56.7604549870141 0.000310390388046707 79.8885000045888 104.660295524874 9.12927073523901e-05 23.4969822926439
"VERNON PUBLIC LIBRARY" 122 "4305 SANTA FE AVE.
VERNON, CA 90058
" 34.004836 -118.230227 1 0 0.12 1139 46 126 2 1 17114 22.5 100.35 17214.35 66.4583912185226 0.000226412474959814 3.89754358832447 103.740042501895 9.29195626101524e-05 1.59954987261808
"A. K. SMILEY PUBLIC LIBRARY" 69882 "125 W. VINE ST.
REDLANDS, CA 92373
" 34.05465 -117.183943 1 0 21.5 172615 4982 3164 286 24 2354691 2.25 7942.035 2362633.035 72.4056211141084 0.00019074599727699 450.662794460637 89.6970186536096 0.000124292231013485 293.656930986312
"SIGNAL HILL PUBLIC LIBRARY" 11411 "1770 E. HILL ST.
SIGNAL HILL, CA 90755
" 33.797103 -118.170069 1 0 4 26377 493 1584 45 6 370757 4.5 2140.485 372897.485 79.5630301486427 0.000157971001090108 58.9069890094334 122.096014515267 6.70806132579987e-05 25.0141919761654
"BANNING LIBRARY DISTRICT" 30481 "21 W. NICOLET ST.
BANNING, CA 92220
" 33.928899 -116.877 1 0 10 54086 2816 3233 88 20 783799 3 4243.29 788042.29 89.9278219565307 0.000123655047912868 97.4454071273165 111.281022033877 8.07528369609416e-05 63.636650562697
"BEAUMONT LIBRARY DISTRICT" 74810 "125 E. EIGHTH ST.
BEAUMONT, CA 92223
" 33.932442 -116.981007 1 0 13.25 72995 595 7242 44 7 1051703 2.25 7037.175 1058740.175 86.032869808751 0.000135104924806182 143.041011732659 104.949233847416 9.07907189176249e-05 96.123781635222
"THOUSAND OAKS LIBRARY" 129039 "1401 E. JANSS RD.
THOUSAND OAKS, CA 91362
" 34.199518 -118.852619 1 1 69.01 391493 21936 34507 430 76 5832178 2.25 19061.6325 5851239.6325 74.2362509200343 0.000181454581456422 1061.73423851652 109.373407732362 8.35942706269536e-05 489.130109342362
"RANCHO CUCAMONGA PUBLIC LIBRARY" 172299 "7368 ARCHIBALD AVENUE
RANCHO CUCAMONGA, CA 91730
" 34.120206 -117.593495 0 2 59 289854 17765 12231 185 52 4162795 2.25 20480.1825 4183275.1825 58.1343825915037 0.000295892441312932 1237.79950643373 83.6404985894839 0.000142944277516838 597.975248616582
"MISSION VIEJO LIBRARY" 95334 "100 CIVIC CENTER
MISSION VIEJO, CA 92691
" 33.595992 -117.6596 1 0 33.63 159931 5646 9909 147 32 2284669 2.25 11479.545 2296148.545 92.8142001175612 0.000116083674709848 266.545360783271 130.081275553954 5.90976792010519e-05 135.697050110372
"RIVERSIDE COUNTY LIBRARY SYSTEM" 1213319 "5840 MISSION BLVD
JURUPA VALLEY, CA 92509
" 34.000419 -117.414013 0 35 228 1159021 4369 92347 1110 602 16366101 2.25 116099.0325 16482200.0325 69.4443883783043 0.0002073603348256 3417.75451740172 92.7255893720407 0.000116305645277508 1916.97291037288
"MORENO VALLEY PUBLIC LIBRARY" 199258 "25480 ALESSANDRO BLVD
MORENO VALLEY, CA 92553
" 33.91741 -117.217648 1 0 23 147879 1521 2358 24 25 1974291 2.25 16899.915 1991190.915 79.5338978054121 0.00015808674817136 314.780896740705 102.762623187145 9.46955642901207e-05 188.556947305287
"CALABASAS CITY LIBRARY" 23943 "200 CIVIC CENTER WAY
CALABASAS, CA 91302
" 34.153575 -118.64711 1 0 10.8 63372 3454 3911 90 20 921651 4.5 4852.305 926503.305 68.5236036573252 0.000212970578754807 197.317945084091 96.9043210260107 0.00010649119832472 98.6644472012637
"VICTORVILLE CITY LIBRARY" 120590 "15011 CIRCLE DRIVE
VICTORVILLE, CA 92395
" 34.523515 -117.30425 1 0 9.1 67970 3669 7395 34 33 1029369 2.25 9504.825 1038873.825 43.3725628572721 0.000531581465135177 552.246069984085 64.8153901599413 0.000238036590323558 247.289983079393
"MOORPARK CITY LIBRARY" 35172 "699 MOORPARK AVENUE
MOORPARK, CA 93021
" 34.286403 -118.882122 1 0 7.5 47739 2281 4670 59 17 712502 3 4290.48 716792.48 71.6122954651858 0.000194995599329633 139.771379232574 103.234866466999 9.38311846076433e-05 67.2574875162505
"CAMARILLO PUBLIC LIBRARY" 66752 "4101 LAS POSAS RD
CAMARILLO, CA 93010
" 34.242401 -119.014969 1 0 27.98 249681 14539 22902 189 122 3740533 2.25 8702.76 3749235.76 79.4913408842301 0.000158256061862443 593.339286371444 112.151565237924 7.95040626550066e-05 298.079474771431
"SANTA CLARITA PUBLIC LIBRARY" 209130 "23743 VALENCIA BLVD.
SANTA CLARITA, CA 91355
" 34.41511 -118.55024 0 3 61.5 309560 15102 26779 302 169 4580264 2.25 23341.275 4603605.275 51.4297444787282 0.000378069172563529 1740.48123712835 73.4922390545192 0.000185147154545439 852.344417316625
"SIMI VALLEY PUBLIC LIBRARY" 126305 "2969 TAPO CANYON RD
SIMI VALLEY, CA 93063
" 34.2890192 -118.7193409 1 0 14 128942 3810 5815 75 28 1803606 2.25 10625.5875 1814231.5875 64.4397659133017 0.000240819744768625 436.902787852927 93.8409534343271 0.000113557331070156 206.019297019672
