"Library Name" "Service Area Population" "Address" "Latitude" "Longitude" "Central Libraries" "Branch Libraries" "Total Staff" "Print Materials" "Audio Materials" "Video Materials" "Print Serials" "Computers" "Collection Space" "Seats Per" "Work Space" "Size" "Distance" "Weight" "SizeWeight" "Drive Distance" "Drive Weight" "Drive SizeWeight"
" 39.955502 -84.32669 1 0 7.56 53156 1516 3813 130 7 762310 7 3177.09 765487.09 17.4948104376845 0.00326724361390936 2501.03280633256 28.1121453515106 0.00126535393711685 968.61210314362
"WESTERVILLE PUBLIC LIBRARY" 90764 "126 S. STATE ST.
WESTERVILLE, OH 43081
" 40.12287 -82.930488 1 0 86 218319 19876 33915 432 120 3548446 2.25 19026.57 3567472.57 63.2714467161827 0.000249795419452489 891.138307008401 81.351361427666 0.000151102047534442 539.052409849957
"WILMINGTON PUBLIC LIBRARY OF CLINTON COUNTY" 25220 "268 N. SOUTH ST.
WILMINGTON, OH 45177
" 39.449012 -83.828424 1 1 15.6 53598 3599 7736 63 23 845983 3 4609.8 850592.8 27.9389021177274 0.00128109497496523 1089.6901618216 35.5450060273155 0.000791485231336 673.231639080736
"WORTHINGTON PUBLIC LIBRARY" 59689 "820 HIGH ST
WORTHINGTON, OH 43085
" 40.090679 -83.018014 0 3 103.45 447348 52864 34148 16614 155 7169637 2.25 19546.5075 7189183.5075 58.1664967277946 0.00029556580286743 2124.87679535552 75.1792660345235 0.000176930961301164 1271.98914895245
"GREENE COUNTY PUBLIC LIBRARY" 161573 "76 E. MARKET
XENIA, OH 45385
" 39.686228 -83.928367 0 7 111.88 456448 50891 83106 1165 132 7696870 2.25 27688.1775 7724558.1775 11.0566668047284 0.00817996707403083 63186.6315533856 17.7725030136578 0.003165940925344 24455.4948643479
"DR. EARL S. SLOAN LIBRARY" 197 "2817 SANDUSKY ST.
ZANESFIELD, OH 43360
" 40.337758 -83.677176 1 0 1.11 8152 193 219 34 2 111864 22.5 299.475 112163.475 41.3673302686763 0.000584366098396332 65.5445322683246 52.6719027675942 0.000360447472895298 40.4290411149049
"WAGNALLS MEMORIAL LIBRARY" 1074 "150 E COLUMBUS ST
LITHOPOLIS, OH 43136
" 39.802016 -82.805977 1 0 5.33 61793 3171 4266 1160 12 915610 14.25 1258.635 916868.635 66.3091059368162 0.000227433091889266 208.526268514341 83.7790647097568 0.000142471824071263 130.627946862179
