"Library Name" "Service Area Population" "Address" "Latitude" "Longitude" "Central Libraries" "Branch Libraries" "Total Staff" "Print Materials" "Audio Materials" "Video Materials" "Print Serials" "Computers" "Collection Space" "Seats Per" "Work Space" "Size" "Distance" "Weight" "SizeWeight" "Drive Distance" "Drive Weight" "Drive SizeWeight"
" 35.468848 -97.518748 1 18 366.64 1044989 101484 97150 2916 320 16219407 2.25 105975.0375 16325382.0375 64.2272976242394 0.000242415676476047 3957.52853035047 83.8530080654181 0.00014222066552424 2321.80669831073
"PAWHUSKA PUBLIC LIBRARY" 3569 "1801 LYNN AVENUE
PAWHUSKA, OK 74056
" 36.675804 -96.331797 1 0 2.76 49273 390 1051 31 22 660675 10 1484.7 662159.7 91.1673062616753 0.00012031554825311 79.6681073366152 115.348527967987 7.5158116305118e-05 49.7666757451621
"PAWNEE PUBLIC LIBRARY" 2179 "653 ILLINOIS
PAWNEE, OK 74058
" 36.339063 -96.804822 1 0 1.9 19817 50 350 17 11 263537 14.25 1216.5225 264753.5225 61.9833435803382 0.000260285515207914 68.9115070070225 71.1446928554563 0.000197567262565659 52.3066286949407
"PERKINS - THOMAS-WILHITE MEMORIAL LIBRARY" 2863 "101 E. THOMAS
PERKINS, OK 74059
" 35.9741 -97.033633 1 0 2.94 15662 266 888 5 5 218898 10 1299.9 220197.9 55.4435750880389 0.000325310099892248 71.6326008450632 75.4700684752756 0.000175570081983272 38.6601633555444
"PERRY CARNEGIE LIBRARY" 5059 "302 N 7TH ST
PERRY, OK 73077
" 36.287307 -97.288232 1 0 4 27148 719 2113 53 14 391059 7 1662.39 392721.39 35.244332521435 0.000805047340986327 316.159310767954 47.0428871462836 0.000451868497031983 177.458424251611
"PONCA CITY LIBRARY" 24879 "515 EAST GRAND
PONCA CITY, OK 74601
" 36.703598 -97.078376 1 0 18 80678 1803 4704 244 7 1136892 4.5 6058.665 1142950.665 52.9998314838212 0.000356000839847425 406.891396644172 73.4996955273591 0.000185109590452368 211.571129505411
"PRAGUE - HAYNIE PUBLIC LIBRARY" 2394 "1619 W MAIN STREET
PRAGUE, OK 74864
" 35.486704 -96.699074 1 0 3 16201 515 550 1 27 225686 14.25 1473.435 227159.435 90.2032381862701 0.000122901092389815 27.9181427081532 128.886997154113 6.01979620743648e-05 13.6745350529641
"STROUD PUBLIC LIBRARY" 2680 "301 WEST 7TH
STROUD, OK 74079
" 35.753245 -96.656401 1 0 2 13850 537 407 3 8 192721 10 1104 193825 81.3432600935853 0.000151132146872091 29.293188367483 114.125045049523 7.67782264857628e-05 14.881539748603
"TONKAWA PUBLIC LIBRARY" 3153 "216 N. SEVENTH
TONKAWA, OK 74653
" 36.679638 -97.308581 1 0 3 20792 909 1976 39 4 308488 10 1395.9 309883.9 41.2174334130236 0.000588624195645592 182.405161381019 58.820385996744 0.000289030889671997 89.5660193120283
"MEEKER PUBLIC LIBRARY" 1140 "616 W. CARL HUBBELL BOULEVARD
MEEKER, OK 74855
