"location" "miles"
Attleboro, MA" 35.3899004503253
"Leicester Public Library
1136 Main St.
Leicester, MA" 35.6236598378075
"Wilton Public Gregg Free Library
7 Forest Road
Wilton, NH" 35.6756083740489
"Bridgewater Public Library
15 South St.
Bridgewater, MA" 35.8711323500024
"Bedford Public Library
3 Meetinghouse Road
Bedford, NH" 35.9423345454818
"New Ipswich Library
6 Main Street
New Ipswich, NH" 35.9623357001306
"Pembroke Public Library
142 Center St.
Pembroke, MA" 35.9641545588269
"Rockport Public Library
17 School Street
Rockport, MA" 36.3242793382133
"Seabrook Library
25 Liberty Lane
Seabrook, NH" 36.3613507787477
"Daland Memorial Library
5 North Main Street
Mont Vernon, NH" 36.4264324399699
"Kensington Social Public Library
126 Amesbury Road
Kensington, NH" 36.7288020874339
"Cumberland Public Library
1464 Diamond Hill Road
Cumberland, RI" 36.7731748967022
"Fremont Public Library
7 Jackie Bernier Drive
Fremont, NH" 36.9784972006835
"Lincoln Public Library
145 Old River Road
Lincoln, RI" 37.033187493297
"South Attleboro Branch Library
609 Newport Avenue
Souh Attleboro, MA" 37.2686832093212
"Hubbardston Public Library
7 Main Street
Hubbardston, MA" 37.3288847250556
"Levi Heywood Memorial Library
55 West Lynde St.
Gardner, MA" 37.4589363858881
"Mary E. Bartlett Library
22 Dalton Road
Brentwood, NH" 37.8254249978547
"West Side Community Library
76 North Main Street
Manchester, NH" 37.862964150561
"Hampton Falls Free Library
7 Drinkwater Road
Hampton Falls, NH" 38.0112598249247
"Griffin Free Public Library
22 Hooksett Road
Auburn, NH" 38.129799019657
"Oxford Free Public Library
339 Main St.
Oxford, MA" 38.1538806172481
"Manchester City Library
405 Pine Street
Manchester, NH" 38.156869856586
"Mansfield Public Library
5 Main Street
Temple, NH" 38.5033440114675
"Holmes Public Library
470 Plymouth St.
Halifax, MA" 38.6864342606201
"Raynham Public Library
760 South Main St.
Raynham, MA" 38.7042647104777
"J.A. Tarbell Library
136 Forest Road
Lyndeborough, NH" 38.8881490336244
"Taunton Public Library
12 Pleasant Street
Taunton, MA" 39.4095025813548
"Richard Sugden Public Library
8 Pleasant Street
Spencer, MA" 39.5435370667446
"Jesse M. Smith Memorial Library
100 Tinkham Lane
Burrillville, RI" 39.6849910530252
"Fobes Memorial Library
4 Maple St.
Oakham, MA" 39.7823279320081
"Central Falls Free Public Library
205 Central Street
Central Falls, RI" 39.9308877428175
"Exeter Public Library
4 Chestnut Street
Exeter, NH" 40.031550969899
"Lane Memorial Library
2 Academy Avenue
Hampton, NH" 40.1557661373198
"Dudley-Tucker Library
6 Epping Street
Raymond, NH" 40.3913911957776
"Pawtucket Public Library
13 Summer Street
Pawtucket, RI" 40.3988798815512
"Pascoag Free Public Library
57 Church St.
Pascoag, RI" 40.9567728016332
"Boynton Public Library
27 Boynton St.
Templeton, MA" 40.9760278641315
"Harvey-Mitchell Memorial Library
151 Main Street
Epping, NH" 41.5687670560229
"Duxbury Free Library
77 Alden Street
Duxbury, MA" 41.5916929076454
"Whipple Free Library
2 Central Square
New Boston, NH" 41.6533608545519
"Chester C. Corbin Public Library
2 Lake St.
Webster, MA" 41.797918999716
"Smyth Public Library
55 High Street
Candia, NH" 41.8210560906849
"Seekonk Public Library
410 Newman Ave.
Seekonk, MA" 41.8632982250463
"Plympton Public Library
248 Main St.
Plympton, MA" 41.9167674271953
"Charlton Public Library
40 Main St.
Charlton, MA" 41.9464290712846
"East Smithfield Public Library
50 Esmond Street
Smithfield, RI" 41.9887584780353
"Ingalls Memorial Library
203 Main Street
Rindge, NH" 42.1292613442412
"Mayor Salvatore Mancini Union Free Library
1810 Mineral Spring Avenue
North Providence, RI" 42.2582987045379
"North Hampton Public Library
237a Atlantic Avenue
North Hampton, NH" 42.2821853997729
"Goffstown Public Library
2 High Street
Goffstown, NH" 42.2892741961817
"Pearle L. Crawford Memorial Library
1 Village Street
Dudley, MA" 42.2991245079319
"Beals Memorial Library
50 Pleasant St.
Winchendon, MA" 42.3133630837444
"Woods Memorial Library
19 Pleasant St.
Barre, MA" 42.43419456708
"Wiggin Memorial Library
10 Bunker Hill Ave.
Stratham, NH" 42.4464419289356
"Kingston Public Library
6 Green Street
Kingston, MA" 42.4692658047572
"Harmony Library
195 Putnam Pike
Glocester, RI" 42.6053804608668
"Blanding Public Library
124 Bay State Road
Rehoboth, MA" 42.6277001977627
"Wanskuck Library
233 Veazie Street Providence, Ri 02904
Providence, RI" 42.675734304057
"Rochambeau Library
708 Hope Street Providence, Ri 02906
Providence, RI" 42.7068241136351
"Glocester Manton Free Public Library
1137 Putnam Pike
Glocester, RI" 42.7415041626993
"East Brookfield Public Library
122 Connie Mack Drive
East Brookfield, MA" 42.7580444863433
"Greenville Public Library
573 Putnam Pike
Smithfield, RI" 42.8842617304251
"Rumford Branch
1392 Pawtucket Avenue, Rumford, Ri 02916
Rumford, RI" 43.1773740441069
"Middleborough Public Library
102 North Main St.
Middleborough, MA" 43.3208181135829
"Haston Free Public Library
161 Main Street
North Brookfield, MA" 43.3374814098579
"Berkley Public Library
3 North Main Street
Berkley, MA" 43.3755415790276
"Newfields Public Library
76 Main Street
Newfields, NH" 43.521548811762
"Smith Hill Library
31 Candace Street Providence, Ri 02908
Providence, RI" 43.6589004430693
"Mount Pleasant Library
315 Academy Ave., Providence, Ri 02908
Providence, RI" 43.9965101941641
"Phillips Free Public Library
25 Templeton Road
Phillipston, MA" 44.0426902018752
"New Braintree Public Library
45 Memorial Drive
New Braintree, MA" 44.2795981352745
"Fox Point Library
90 Ives St., Providence, Ri 02906
Providence, RI" 44.4326299729203
"East Providence Public Library
41 Grove Avenue
East Providence, RI" 44.4738543213046
"Providence Public Library
150 Empire Street
Providence, RI" 44.5303539706835
"Peterborough Town Library
2 Concord Street
Peterborough, NH" 44.854466798436
"Marian J. Mohr Memorial Library
1 Memorial Avenue
Johnston, RI" 44.8701140088981
"Hooksett Public Library
1701b Hooksett Road
Hooksett, NH" 44.9528166625866
"Dighton Public Library
395 Main Street
Dighton, MA" 45.0527194251416
"Fuller Branch
260 Dover Ave., East Providence, Ri 02914
East Providence, RI" 45.4066974815342
"Merrick Public Library
2 Lincoln Street
Brookfield, MA" 45.4279322543359
"Jaffrey Public Library
38 Main Street
Jaffrey, NH" 45.4375235627479
"Lakeville Free Public Library
4 Precinct St.
Lakeville, MA" 45.4402343882944
"Stephenson Memorial Library
761 Forest Road
Greenfield, NH" 45.4953353964369
"Thompson Public Library
934 Riverside Drive
North Grosvenordale, CT" 45.705257176324
"Knight Memorial Library
275 Elmwood Ave., Providence, Ri 02907
Providence, RI" 45.7588127252447
"George Holmes Bixby Memorial Library
52 Main Street
Francestown, NH" 45.7977537720396
"South Providence Library
441 Prairie Avenue Providence, Ri 02905
Providence, RI" 45.8682389638129
"Weeks Public Library
36 Post Road
Greenland, NH" 45.9059741333271
"North Scituate Public Library
606 West Greenville Road
Scituate, RI" 45.9694916545057
"Rye Public Library
581 Washington Road
Rye, NH" 46.096618070907
"Arlington Branch
1064 Cranston St., Cranston, Ri 02920
Cranston, RI" 46.4822706422234
"Petersham Memorial Library
23 Common St.
Petersham, MA" 46.5077934863831
"Blaisdell Memorial Library
129 Stage Road
Nottingham, NH" 46.5081848929178
"Newmarket Public Library
1 Elm Street
Newmarket, NH" 46.5206554438664
"Washington Park Library
1316 Broad Street Providence, Ri 02905
Providence, RI" 46.5595530414174
"Philbrick-James Library
4 Church Street
Deerfield, NH" 46.7529020685772
"Jacob Edwards Library
236 Main St.
Southbridge, MA" 46.8718029790664
"Merriam-Gilbert Public Library
3 West Main St.
West Brookfield, MA" 46.9032503608254
"Guilford H. Hathaway Library
6 North Main Street
