"location" "miles"
San Jose, CA" 64.8576276677013
"Hillview Branch Library
1600 Hopkins Dr.
San Jose, CA" 64.9001025613693
"Rose Garden Branch Library
1580 Naglee Ave.
San Jose, CA" 65.0451042636395
"Colusa County Free Library
738 Market St.
Colusa, CA" 65.325389596936
"Cupertino Library
10441 Bandley Ave.
Cupertino, CA" 65.5459244279088
"Biblioteca Latinoamericana Branch
921 S. 1st St.
San Jose, CA" 65.7863396346472
"Riverbank Library
3442 Santa Fe Ave.
Riverbank, CA" 66.2580545395687
"Tully Community Branch Library
880 Tully Rd.
San Jose, CA" 66.6699845685326
"Evergreen Branch Library
2635 Aborn Rd.
San Jose, CA" 66.751913902423
"Mokelumne Hill Branch Library
8328 Main St.
Mokelumne Hill, CA" 67.0353493344838
"Willow Glen Branch Library(Closed)
1157 Minnesota Ave.
San Jose, CA" 67.0771330994461
"West Valley Branch Library
1243 San Tomas Aquino Rd.
San Jose, CA" 67.1165879164622
"Stanislaus County Library
1500 I St.
Modesto, CA" 67.5034994479711
"El Dorado County Library
345 Fair Lane
Placerville, CA" 67.9948333658777
"Campbell Library
77 Harrison Ave.
Campbell, CA" 68.0599453394513
"Seventrees Branch Library
3597 Cas Dr.
San Jose, CA" 68.5565598205763
"Oakdale Library
151 S. First Ave.
Oakdale, CA" 69.0467033854118
"Cloverdale Regional Library
401 N. Cloverdale Blvd.
Cloverdale, CA" 69.2337323129868
"Calaveras County Library
891 Mountain Ranch Rd
San Andreas, CA" 69.3185877769094
"Saratoga Community Library
13650 Saratoga Ave.
Saratoga, CA" 69.4380121476122
"Pearl Avenue Branch Library(Closed)
4270 Pearl Ave.
San Jose, CA" 69.588022592101
"Calaveras County Library
1299 Gold Hunter Road
San Andreas, CA" 69.6657451894805
"Cambrian Branch Library
1780 Hillsdale Ave.
San Jose, CA" 69.716013784092
"Edenvale Branch Library
101 Branham Ln. East
San Jose, CA" 69.7844047528767
"Pine Grove Branch
19889 Hwy 88
Pine Grove, CA" 70.2516526804434
"Santa Clara County Library
14600 Winchester Blvd.
Los Gatos, CA" 70.3608924836718
"Meadow Vista Library
16981 Placer Hills Rd. Suite B-6
Meadow Vista, CA" 70.6575266881871
"Maxwell Branch
34 Oak St.
Maxwell, CA" 70.7891691683009
"Patterson Library
46 N. Salado
Patterson, CA" 70.805235281827
"Bear River High School Library Station
11130 Magnolia Road
Grass Valley, CA" 71.1018344092175
"Ceres Library
2250 Magnolia
Ceres, CA" 71.3777144471886
"Barber Branch Library
10321 Live Oak Blvd.
Live Oak, CA" 71.3853313646099
"Vineland Branch Library
1450 Blossom Hill Rd.
San Jose, CA" 71.4292915436332
"Empire Library
18 S. Abbie
Empire, CA" 71.786711092255
"Applegate Library
18018 Applegate Road
Applegate, CA" 71.934240467345
"Santa Teresa Branch Library(Closed)
290 International Circle
San Jose, CA" 71.977522624332
"Los Gatos Public Library
110 E. Main St.
Los Gatos, CA" 72.7406055513163
"Almaden Branch Library
6455 Camden Ave.
San Jose, CA" 72.7896749483415
"Georgetown Library
6680 Orleans Street
Georgetown, CA" 73.9984376182972
"Hughson Library
2412 3rd St.
Hughson, CA" 74.9457750190157
"Keyes Library
4420 Maud Ave.
Keyes, CA" 75.0634938913371
"Lake County Library
1425 N. High St
Lakeport, CA" 75.4570206754147
"Pioneer Branch
25100 Buckhorn Ridge Road
Pioneer, CA" 75.7167600636763
"Angels Camp Branch
426 N. Main Street
Angels Camp, CA" 75.7782403285959
"Copperopolis Branch Library
60 Copper Cove Drive C
Copperopolis, CA" 76.0941541997869
"Gridley Branch
299 Spruce St.
Gridley, CA" 76.9029709735938
"Penn Valley Library Station
11336 Pleasant Valley Road
Penn Valley, CA" 76.9093965136154
"Waterford Library
324 E St.
Waterford, CA" 77.6793499379078
"Colfax Library
10 W. Church St
Colfax, CA" 78.1435635962324
"Princeton Branch
232 Prince St.
Princeton, CA" 78.4443693552769
"Foresthill Library
24580 Main St.
Foresthill, CA" 79.7454673023154
"Boulder Creek Branch Library
13390 W. Park Ave.
Boulder Creek, CA" 79.8132078517593
"Biggs Branch
464a B St.
Biggs, CA" 79.9073740214579
"Pollock Pines Library
6210 Pony Express Trail
Pollock Pines, CA" 80.5533761385729
"Grass Valley Library
207 Mill Street
Grass Valley, CA" 80.6681269972991
"Library Literacy Services
714 W. Main Street
Grass Valley, CA" 80.7418220531643
"Turlock Library
550 Minaret Ave.
Turlock, CA" 80.7696351932067
"Morgan Hill Library
17575 Peak Ave.
Morgan Hill, CA" 80.7940381563328
"Murphys Branch
480 Park Lane
Murphys, CA" 80.8159122149685
"Upper Lake Library
310 Second St.
Upper Lake, CA" 81.0287968041436
"Denair Library
4801 Kersey Rd.
Denair, CA" 81.0381257723936
"Newman Library
1305 Kern St.
Newman, CA" 82.8022389837594
"Stonyford Branch
5080 Stonyford-Indian Valley School
Stonyford, CA" 82.9605563090055
"Irwin-Hilmar Branch Library
20041 W. Falke St.
Hilmar, CA" 84.5726677726016
"Madelyn Helling Branch
980 Helling Way Government Cen
Nevada City, CA" 84.6565422618601
"Felton Branch Library
6299 Gushee St.
Felton, CA" 84.6587807580442
"Doris Foley Library For Historical Research
211 N. Pine St.
Nevada City, CA" 84.6845806279926
"Scotts Valley Branch Library
230-D Mount Hermon Rd.
Scotts Valley, CA" 84.7918117885514
"Nevada County Library
980 Helling Way
Nevada City, CA" 84.8638261048965
"Jamestown Library
18299 5th Ave.
Jamestown, CA" 85.741238510891
"Delhi Educational Park Community Library
16114 Schendal Road
Delhi, CA" 86.1933004956975
"Arnold Branch
1065 Blagen Road
Arnold, CA" 86.4922228131388
"Gustine Branch Library
205 Sixth St.
Gustine, CA" 86.9002955574802
"Willows Public Library
201 N. Lassen St.
Willows, CA" 87.5722548400566
"Tuolumne County Library
480 Greenley Rd.
Sonora, CA" 87.7885563738093
"Butte County Library
1820 Mitchell Avenue
Oroville, CA" 87.9086720946494
"Stevinson Branch Library
20314 W. Third Ave.
Stevinson, CA" 88.1643269082278
"Aptos Branch Library
7695 Soquel Dr.
Aptos, CA" 89.3275809016967
"Capitola Branch Library
2005 Wharf Rd
Capitola, CA" 89.4775156943854
"Branciforte Branch Library
230 Gault St.
Santa Cruz, CA" 89.5145260172015
"Santa Cruz Libraries
