"location" "miles" "latitude" "longitude"
3954 Old Hamner
Norco, CA" 70.7584097678627 -117.5571536 33.9389211
"La Mirada Library
13800 La Mirada Blvd.
La Mirada, CA" 70.7714774013522 -118.0116016 33.9057599
"Palisades Branch
861 Alma Real Dr.
Pacific Palisades, CA" 70.7965145101685 -118.5251262 34.0439976
"Loma Linda Branch Library
25581 Barton Road
Loma Linda, CA" 70.866080725211 -117.2462384 34.0482859
"Fairview Branch Library
2101 Ocean Park Blvd.
Santa Monica, CA" 70.8675753328627 -118.4635705 34.0146722
"Mark Twain Branch
9621 S. Figueroa St.
Los Angeles, CA" 71.0899935273171 -118.2829768 33.9484352
"Morningside Park Library
3202 W. 85th St.
Inglewood, CA" 71.1408785917699 -118.3279372 33.9607127
"Lynwood Library
11320 Bullis Rd.
Lynwood, CA" 71.1575905932357 -118.1991207 33.9271918
"Hollydale Library
12000 South Garfield Ave.
South Gate, CA" 71.387727604545 -118.1686733 33.9177187
"Santa Monica Public Library
601 Santa Monica Blvd
Santa Monica, CA" 71.4313267319019 -118.4933592 34.0185305
"Riverside Public Library
3581 Mission Inn Ave.
Riverside, CA" 71.5492458193504 -117.3723787 33.9823024
"Oak Park Library
899 N. Kanan Rd.
Oak Park, CA" 71.5738458062984 -118.7648977 34.1805008
"Yorba Linda Public Library
18181 Imperial Highway
Yorba Linda, CA" 71.5834370031771 -117.8151873 33.8910922
"Inglewood Public Library
101 W. Manchester Blvd.
Inglewood, CA" 71.5958100463548 -118.3554973 33.9624344
"Moorpark City Library
699 Moorpark Ave.
Moorpark, CA" 71.6288194159712 -118.8825112 34.2864248
"Moorpark City Library
699 Moorpark Avenue
Moorpark, CA" 71.6288194159712 -118.8825112 34.2864248
"Riverside County Library System
4080 Lemon St, 4th Floor
Riverside, CA" 71.80601084317 -117.3733832 33.9778578
"Willowbrook Library
11838 Wilmington Ave.
Los Angeles, CA" 71.8656062491721 -118.2382065 33.9253149
"Woodcrest Library
1340 West 106th St.
Los Angeles, CA" 71.9641882157734 -118.2999415 33.9398186
"Ocean Park Branch Library
2601 Main St.
Santa Monica, CA" 72.1277101463376 -118.4835978 34.0027796
"Lloyd Taber-Marina Del Rey Library
4533 Admiralty Way
Marina Del Rey, CA" 72.3169872808816 -118.4431225 33.982834
"A. K. Smiley Public Library
125 W. Vine St.
Redlands, CA" 72.430077409095 -117.1839126 34.0542421
"Alondra Library
11949 Alondra Blvd.
Norwalk, CA" 72.4630564162318 -118.0784723 33.8879293
"Venice Branch
501 S. Venice Blvd.
Venice, CA" 72.5756348979019 -118.4651894 33.9876526
"Eastside Cybrary Connection
4016 Chicago Avenue
Riverside, CA" 72.7085436750828 -117.3477007 33.9732643
"Placentia Library District
411 E. Chapman Ave.
Placentia, CA" 72.8211695066353 -117.860846 33.8715948
"Marcy Branch Library
3711 Central Ave.
Riverside, CA" 72.8461682907775 -117.3946581 33.9538175
"Crenshaw-Imperial Library
11141 Crenshaw Blvd
Inglewood, CA" 72.8752807330197 -118.3267888 33.9336656
"Fullerton Public Library
353 W. Commonwealth Ave.
Fullerton, CA" 72.8995149970737 -117.9308742 33.8706724
"Kern County Library - Bryce C. Rathbun
200 West China Grade Loop
