"location" "miles" "latitude" "longitude"
Naselle, WA" 82.2992364404077 -123.8117876 46.3660921
"Woodland Community Library
770 Park Street
Woodland, WA" 86.0203527747199 -122.747294 45.903787
"Ocean Park Timberland Library
1308 256th Place
Ocean Park, WA" 86.5765040272762 -124.0515197 46.4875932
"La Conner Regional Library
614 Morris St.
La Conner, WA" 87.0013196555318 -122.489384 48.39197
"Tieton Library
418 Maple
Tieton, WA" 87.0287813949842 -120.7554137 46.7027988
"Darrington Library
1005 Cascade St.
Darrington, WA" 87.7032077004507 -121.6039985 48.2546653
"Naches Library
303 Naches Ave
Naches, WA" 88.775867462328 -120.700653 46.732555
"Mount Vernon City Library
315 Snoqualmie St.
Mount Vernon, WA" 88.9275524768134 -122.3383405 48.4159979
"St. Helens Public Library
375 S 18th St, Ste A
St. Helens, OR" 89.8706849060508 -122.8147872 45.8549307
"Leavenworth Community Library
700 Hwy 2
Leavenworth, WA" 91.1024256076175 -120.6641831 47.5951161
"Astoria Public Library
450 Tenth St
Astoria, OR" 91.4898611009995 -123.8324449 46.1881151
"Ridgefield Community Library
210 North Main Avenue
Ridgefield, WA" 91.9629805149252 -122.745824 45.816905
"Ellensburg Public Library
209 North Ruby Street
Ellensburg, WA" 91.9632208511908 -120.5448627 46.9940179
"Burlington Public Library
820 East Washington Avenue
Burlington, WA" 93.0028084771021 -122.3237531 48.4743244
"Peshastin Community Library
8396 Main St
Peshastin, WA" 93.1502386790367 -120.604718 47.5695229
"Ilwaco Timberland Library
158 1st Ave. N.
Ilwaco, WA" 93.2521416743533 -124.0433847 46.311292
"Battle Ground Community Library
12 West Main Street
Battle Ground, WA" 93.6461214867565 -122.5379909 45.7809325
"Vernonia Public Library
701 Weed Ave
Vernonia, OR" 94.5557026798837 -123.1969782 45.8579855
"Sedro-Woolley Public Library
802 Ball Avenue
Sedro-Woolley, WA" 95.5078838037728 -122.2289559 48.5041416
"Anacortes Public Library
1220 10th St
Anacortes, WA" 95.6896331257855 -122.6165134 48.5147855
"Warrenton Community Library
225 S Main Ave
Warrenton, OR" 95.8243924272527 -123.9254027 46.163462
"Scappoose Public Library
52469 Se 2nd St
Scappoose, OR" 97.0948042936913 -122.876659 45.7566814
"Summitview Library
5709 Summitview Ave
Yakima, WA" 97.1984361738689 -120.5847566 46.6000252
"Kittitas Public Library
2nd Pierce St
Kittitas, WA" 97.941116644215 -120.4191611 46.983245
"Lopez Island Library District
2225 Fisherman Bay Rd
Lopez Island, WA" 97.9681302548666 -122.909265 48.521683
"White Swan Library
391 1st St
White Swan, WA" 98.0889556437846 -120.7311156 46.3819192
"Three Creeks Community Library
800-C Tenney Road
Vancouver, WA" 98.0940383657851 -122.6650424 45.7215477
"Selah Library
115 W Naches
Selah, WA" 98.1585939605554 -120.5314378 46.6543346
"Cashmere Community Library
300 Woodring
Cashmere, WA" 98.35225346488 -120.4677839 47.5227928
