"Library Name" "Service Area Population" "Address" "Latitude" "Longitude" "Central Libraries" "Branch Libraries" "Total Staff" "Print Materials" "Audio Materials" "Video Materials" "Print Serials" "Computers" "Collection Space" "Seats Per" "Work Space" "Size" "Distance" "Weight" "SizeWeight" "Drive Distance" "Drive Weight" "Drive SizeWeight"
" 37.996651 -98.759159 1 0 3.08 37826 446 1663 63 9 520379 14.25 1001.505 521380.505 86.1688718382779 0.000134678783831408 70.2188923268054 104.926864428896 9.08294344951534e-05 47.3566964259475
"CHENEY PUBLIC LIBRARY" 2705 "203 N. MAIN
CHENEY, KS 67025
" 37.628126 -97.78115 1 0 1.25 14151 270 890 0 4 199223 10 999 200222 29.0211846025279 0.00118732531780914 237.728649782381 35.1106664843973 0.000811188626751091 162.417809225357
"HARPER PUBLIC LIBRARY" 1412 "708 WEST 14TH
HARPER, KS 67058
" 37.283077 -98.03399 1 0 2.2 17116 93 550 34 6 231579 14.25 933.63 232512.63 49.2814119199262 0.000411750102662381 95.7370992728003 57.7286340984503 0.000300066447175617 69.7692388075587
"CLEARWATER PUBLIC LIBRARY" 2530 "109 E. ROSS
CLEARWATER, KS 67026
" 37.504652 -97.50537 1 0 2.25 16332 1052 1610 2 6 247218 10 1096.5 248314.5 16.4721853558231 0.00368550970189551 915.165498871334 24.2198665291362 0.0017047335524556 423.310059711237
"COLWICH COMMUNITY LIBRARY" 2297 "432 W COLWICH
COLWICH, KS 67030
" 37.780966 -97.540692 1 0 1.68 11330 51 364 58 3 153574 14.25 1233.9675 154807.9675 18.8929826310934 0.00280155368688579 433.70283210892 26.7333192488846 0.00139924650395553 216.614507308836
"BELLE PLAINE PUBLIC LIBRARY" 1630 "222 W. 5TH
BELLE PLAINE, KS 67013
" 37.393648 -97.282001 1 0 0.81 9008 8 135 28 2 119417 14.25 818.325 120235.325 16.5653770614688 0.00364415925910546 438.156672870305 25.4880882846384 0.00153930781578399 185.079175505828
"GODDARD PUBLIC LIBRARY" 4582 "201 N. MAIN
GODDARD, KS 67052
" 37.65826 -97.574925 1 0 2.86 25085 257 1433 49 10 349162 10 1803.6 350965.6 17.8124092374308 0.00315177111586938 1106.16324074377 22.0295276324456 0.00206058071145514 723.192945744278
"HALSTEAD PUBLIC LIBRARY" 2083 "264 MAIN
HALSTEAD, KS 67056
" 38.008954 -97.505943 1 0 1.75 18292 218 609 27 4 249078 14.25 1152.9825 250230.9825 29.5587144448805 0.00114453457320639 286.398010758654 42.5739744242982 0.0005517109582698 138.055175143868
"STERLING FREE PUBLIC LIBRARY" 2299 "138 N. BROADWAY
STERLING, KS 67579
" 38.21048 -98.206951 1 0 1.9 24653 99 2912 66 5 360715 14.25 1267.8225 361982.8225 65.7299159923744 0.000231458879073778 83.7841383398123 80.0576633899611 0.000156024995684271 56.4783683183428
"DOUGLASS PUBLIC LIBRARY" 2479 "319 S. FOREST
DOUGLASS, KS 67039
" 37.517173 -97.016288 1 0 1.88 29394 652 1570 27 6 411629 14.25 1341.7725 412970.7725 15.1378522677797 0.0043638666879275 1802.14939720044 21.2565399480532 0.00221317040169105 913.974690460487
"ANTHONY PUBLIC LIBRARY" 2254 "624 E. MAIN ST.
ANTHONY, KS 67003
" 37.152296 -98.023245 1 0 2.3 26120 601 849 0 10 358860 14.25 1308.585 360168.585 53.8500842625098 0.000344847614114491 124.203277216242 67.9682354257025 0.000216465161594624 77.9639509533319
"LINCOLN LIBRARY" 2041 "201 N. MAIN
MEDICINE LODGE, KS 67104
" 37.281894 -98.579352 1 0 2.15 17349 356 955 52 4 243436 14.25 1195.0275 244631.0275 76.8306115265374 0.000169407026705046 41.4422150085754 92.3049200293288 0.000117368160844859 28.7118937832632
